x,y_mean,y
0.000000000000000000e+00,1.699999999999999956e+00,1.745707561963164567e+00
1.020408163265306145e-01,1.607469518995317870e+00,1.451471903059243562e+00
2.040816326530612290e-01,1.521369625468146802e+00,1.633937304839115479e+00
3.061224489795918435e-01,1.441212850911615551e+00,1.582297558370297619e+00
4.081632653061224580e-01,1.366549603463163454e+00,1.073894325165087871e+00
5.102040816326530726e-01,1.296965205554816869e+00,1.101638279525469111e+00
6.122448979591836871e-01,1.232077163643700679e+00,1.251253224118793472e+00
7.142857142857143016e-01,1.171532651832886351e+00,1.124096262981349126e+00
8.163265306122449161e-01,1.115006192618520853e+00,1.112486018992877579e+00
9.183673469387755306e-01,1.062197519313255123e+00,9.342409301772180985e-01
1.020408163265306145e+00,1.012829605907049624e+00,1.144739302136474013e+00
1.122448979591836871e+00,9.666468512425682169e-01,1.083315641556910514e+00
1.224489795918367374e+00,9.234134054110085810e-01,9.333180100451909933e-01
1.326530612244897878e+00,8.829116272222228279e-01,1.051997808267427725e+00
1.428571428571428603e+00,8.449406624766704343e-01,9.150670638144773328e-01
1.530612244897959329e+00,8.093151335719575012e-01,6.804212641394717931e-01
1.632653061224489832e+00,7.758639317187927542e-01,8.311765493311675801e-01
1.734693877551020336e+00,7.444291037251153931e-01,6.005967136007654972e-01
1.836734693877551061e+00,7.148648259374473790e-01,8.466323711335382862e-01
1.938775510204081787e+00,6.870364585094226317e-01,6.795475718614847338e-01
2.040816326530612290e+00,6.608196737028032564e-01,6.330903191710142153e-01
2.142857142857142794e+00,6.360996524196912416e-01,5.339602207590999905e-01
2.244897959183673741e+00,6.127703436193604469e-01,7.961515444204649850e-01
2.346938775510204245e+00,5.907337816922085816e-01,5.675543593818882515e-01
2.448979591836734748e+00,5.698994572495527100e-01,5.056502839250865966e-01
2.551020408163265252e+00,5.501837371439425306e-01,4.973637045707081095e-01
2.653061224489795755e+00,5.315093298627113771e-01,6.113557076957136793e-01
2.755102040816326703e+00,5.138047927398168291e-01,5.686214023944285989e-01
2.857142857142857206e+00,4.970040777096582096e-01,5.589139694490564692e-01
2.959183673469387710e+00,4.810461125833497276e-01,5.456692630345321149e-01
3.061224489795918657e+00,4.658744150645894311e-01,7.871215551951585843e-01
3.163265306122449161e+00,4.514367369403811669e-01,3.904744844826888439e-01
3.265306122448979664e+00,4.376847360828742817e-01,3.608483267221436752e-01
3.367346938775510168e+00,4.245736740838521595e-01,3.025077648466705238e-01
3.469387755102040671e+00,4.120621375141305109e-01,5.044590509004548418e-01
3.571428571428571619e+00,4.001117809574844530e-01,5.694576248656182393e-01
3.673469387755102122e+00,3.886870901137396972e-01,3.715949714655084613e-01
3.775510204081632626e+00,3.777551633993153080e-01,2.517316918549361016e-01
3.877551020408163573e+00,3.672855105966827960e-01,2.436133282429968627e-01
3.979591836734694077e+00,3.572498672177250034e-01,4.548387853914301893e-01
4.081632653061224580e+00,3.476220233505995516e-01,4.591101490311159106e-01
4.183673469387755084e+00,3.383776658561364892e-01,4.198508061019157189e-01
4.285714285714285587e+00,3.294942328686604194e-01,2.296677767753562693e-01
4.387755102040816091e+00,3.209507796380262068e-01,3.557749780980341558e-01
4.489795918367347483e+00,3.127278548251367085e-01,3.302307261962459384e-01
4.591836734693877986e+00,3.048073864327753291e-01,3.376106759421272918e-01
4.693877551020408490e+00,2.971725766176903649e-01,4.278868933099188032e-01
4.795918367346938993e+00,2.898078046889623893e-01,3.233471370051647087e-01
4.897959183673469497e+00,2.826985376521299886e-01,3.845355721129142257e-01
5.000000000000000000e+00,2.758312477087437875e-01,2.859681081320775142e-01
